
Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown, 0,-6.29999994998798E-05, 1.00067901611328, 0, 8.999999408843E-06, 4.54999972134829E-04, .153439998626709
,Block 1,unknown, 0, 0, 0, 0, 0, 0, 100


Field Calibration Data,,m,b, Cal Date
,Pressure, 1, 0,unknown
,Temperature, 1, 0,unknown
SensorSN,21309003
Sensor Type,PT2X
Sensor Name,INW Smart Sensor
Session Name,FCR_inf_110617
# Records, 3360
Sensor File,12/11/2017 2:52:03 PM ,FCR_inf_121117.a4d

Barometric File,12/11/2017 2:29:42 PM ,FCR_BV_121117.a4d
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0, 38353, 4.00000044464832E-06,-2.43999995291233E-04, 1.00351190567017, 0,-7.1999995270744E-05, 4.13400027900934E-03, 3.70159968733788E-02
,Block 1, 38353, 0, 0, 0, 0, 0, 0, 100

Barometric Field Calibration Data,,m,b
,Pressure, 1, 0
,Temperature, 1, 0

SensorSN,21204020
Sensor Type,PT2X
Sensor Name,Barometric Pressure (2)
Session Name,FCR_BV_110617
# Records, n/a

Statistical Data,,Pressure(in H2O),Temperature(degC),
,Sensor Range,30 psia,,
,Minimum,1.92,-3.75,
,Maximum,9.78,19.38,
,Mean,8.10,5.95,
,Variance,6.937,6.059,
,Std Deviation,2.634,2.461,
Rec #,Date/Time,Pressure(in H2O),Temperature(degC),SensorPressure(in H2O),Barometric Date/Time
1146,18-Nov-17 13:15:00,9.43,8.19,389.94,18-Nov-17 13:15:00
1147,18-Nov-17 13:30:00,9.48,8.25,389.91,18-Nov-17 13:30:00
1148,18-Nov-17 13:45:00,9.48,8.31,389.80,18-Nov-17 13:45:00
1149,18-Nov-17 14:00:00,9.49,8.38,389.69,18-Nov-17 14:00:00
1150,18-Nov-17 14:15:00,9.55,8.44,389.63,18-Nov-17 14:15:00
1151,18-Nov-17 14:30:00,9.52,8.50,389.57,18-Nov-17 14:30:00
1152,18-Nov-17 14:45:00,9.43,8.56,389.49,18-Nov-17 14:45:00
1153,18-Nov-17 15:00:00,9.47,8.63,389.49,18-Nov-17 15:00:00
1154,18-Nov-17 15:15:00,9.54,8.69,389.52,18-Nov-17 15:15:00
1155,18-Nov-17 15:30:00,9.52,8.69,389.29,18-Nov-17 15:30:00
1156,18-Nov-17 15:45:00,9.50,8.75,389.35,18-Nov-17 15:45:00
1157,18-Nov-17 16:00:00,9.50,8.81,389.26,18-Nov-17 16:00:00
1158,18-Nov-17 16:15:00,9.53,8.81,389.35,18-Nov-17 16:15:00
1159,18-Nov-17 16:30:00,9.46,8.75,389.29,18-Nov-17 16:30:00
1160,18-Nov-17 16:45:00,9.45,8.75,389.21,18-Nov-17 16:45:00
1161,18-Nov-17 17:00:00,9.47,8.75,389.21,18-Nov-17 17:00:00
1162,18-Nov-17 17:15:00,9.50,8.75,389.18,18-Nov-17 17:15:00
1163,18-Nov-17 17:30:00,9.47,8.69,389.15,18-Nov-17 17:30:00
1164,18-Nov-17 17:45:00,9.49,8.69,389.10,18-Nov-17 17:45:00
1165,18-Nov-17 18:00:00,9.50,8.69,389.04,18-Nov-17 18:00:00
1166,18-Nov-17 18:15:00,9.50,8.69,388.93,18-Nov-17 18:15:00
1167,18-Nov-17 18:30:00,9.55,8.63,388.85,18-Nov-17 18:30:00
1168,18-Nov-17 18:45:00,9.52,8.63,388.71,18-Nov-17 18:45:00
1169,18-Nov-17 19:00:00,9.53,8.69,388.73,18-Nov-17 19:00:00
1170,18-Nov-17 19:15:00,9.42,8.69,388.71,18-Nov-17 19:15:00
1171,18-Nov-17 19:30:00,9.48,8.69,388.82,18-Nov-17 19:30:00
1172,18-Nov-17 19:45:00,9.49,8.75,388.79,18-Nov-17 19:45:00
1173,18-Nov-17 20:00:00,9.50,8.81,388.65,18-Nov-17 20:00:00
1174,18-Nov-17 20:15:00,9.53,8.88,388.37,18-Nov-17 20:15:00
1175,18-Nov-17 20:30:00,9.47,8.88,388.29,18-Nov-17 20:30:00
1176,18-Nov-17 20:45:00,9.49,8.94,388.15,18-Nov-17 20:45:00
1177,18-Nov-17 21:00:00,9.46,8.94,387.98,18-Nov-17 21:00:00
1178,18-Nov-17 21:15:00,9.54,9.00,387.95,18-Nov-17 21:15:00
1179,18-Nov-17 21:30:00,9.54,9.00,387.70,18-Nov-17 21:30:00
1180,18-Nov-17 21:45:00,9.54,9.06,387.67,18-Nov-17 21:45:00
1181,18-Nov-17 22:00:00,9.53,9.13,387.47,18-Nov-17 22:00:00
1182,18-Nov-17 22:15:00,9.48,9.19,387.31,18-Nov-17 22:15:00
1183,18-Nov-17 22:30:00,9.50,9.19,387.19,18-Nov-17 22:30:00
1184,18-Nov-17 22:45:00,9.50,9.25,387.00,18-Nov-17 22:45:00
1185,18-Nov-17 23:00:00,9.48,9.25,386.89,18-Nov-17 23:00:00
1186,18-Nov-17 23:15:00,9.61,9.31,386.86,18-Nov-17 23:15:00
1187,18-Nov-17 23:30:00,9.51,9.31,386.66,18-Nov-17 23:30:00
1188,18-Nov-17 23:45:00,9.51,9.38,386.55,18-Nov-17 23:45:00
1189,19-Nov-17 00:00:00,9.52,9.44,386.80,19-Nov-17 00:00:00
1190,19-Nov-17 00:15:00,9.55,9.50,387.16,19-Nov-17 00:15:00
1191,19-Nov-17 00:30:00,9.60,9.50,387.22,19-Nov-17 00:30:00
1192,19-Nov-17 00:45:00,9.51,9.56,387.25,19-Nov-17 00:45:00
1193,19-Nov-17 01:00:00,9.56,9.56,387.11,19-Nov-17 01:00:00
1194,19-Nov-17 01:15:00,9.50,9.56,386.86,19-Nov-17 01:15:00
1195,19-Nov-17 01:30:00,9.52,9.56,386.83,19-Nov-17 01:30:00
1196,19-Nov-17 01:45:00,9.51,9.56,386.91,19-Nov-17 01:45:00
1197,19-Nov-17 02:00:00,9.62,9.56,386.91,19-Nov-17 02:00:00
1198,19-Nov-17 02:15:00,9.56,9.56,387.02,19-Nov-17 02:15:00
1199,19-Nov-17 02:30:00,9.48,9.63,387.33,19-Nov-17 02:30:00
1200,19-Nov-17 02:45:00,9.65,9.63,387.83,19-Nov-17 02:45:00
1201,19-Nov-17 03:00:00,9.42,9.56,387.83,19-Nov-17 03:00:00
1202,19-Nov-17 03:15:00,9.55,9.44,387.89,19-Nov-17 03:15:00
1203,19-Nov-17 03:30:00,9.60,9.25,387.84,19-Nov-17 03:30:00
1204,19-Nov-17 03:45:00,9.66,9.13,388.06,19-Nov-17 03:45:00
1205,19-Nov-17 04:00:00,9.75,9.00,388.12,19-Nov-17 04:00:00
1206,19-Nov-17 04:15:00,9.51,8.81,388.20,19-Nov-17 04:15:00
1207,19-Nov-17 04:30:00,9.61,8.69,388.40,19-Nov-17 04:30:00
1208,19-Nov-17 04:45:00,9.60,8.50,388.60,19-Nov-17 04:45:00
1209,19-Nov-17 05:00:00,9.55,8.38,388.71,19-Nov-17 05:00:00
1210,19-Nov-17 05:15:00,9.72,8.25,389.07,19-Nov-17 05:15:00
1211,19-Nov-17 05:30:00,9.67,8.25,389.18,19-Nov-17 05:30:00
1212,19-Nov-17 05:45:00,9.70,8.13,389.33,19-Nov-17 05:45:00
1213,19-Nov-17 06:00:00,9.68,8.06,389.35,19-Nov-17 06:00:00
1214,19-Nov-17 06:15:00,9.65,7.94,389.66,19-Nov-17 06:15:00
1215,19-Nov-17 06:30:00,9.74,7.81,389.72,19-Nov-17 06:30:00
1216,19-Nov-17 06:45:00,9.60,7.69,389.80,19-Nov-17 06:45:00
1217,19-Nov-17 07:00:00,9.67,7.63,389.97,19-Nov-17 07:00:00
1218,19-Nov-17 07:15:00,9.62,7.50,390.03,19-Nov-17 07:15:00
1219,19-Nov-17 07:30:00,9.66,7.44,390.31,19-Nov-17 07:30:00
1220,19-Nov-17 07:45:00,9.68,7.38,390.42,19-Nov-17 07:45:00
1221,19-Nov-17 08:00:00,9.62,7.38,390.45,19-Nov-17 08:00:00
1222,19-Nov-17 08:15:00,9.68,7.31,390.45,19-Nov-17 08:15:00
1223,19-Nov-17 08:30:00,9.58,7.19,390.48,19-Nov-17 08:30:00
1224,19-Nov-17 08:45:00,9.58,7.13,390.51,19-Nov-17 08:45:00
1225,19-Nov-17 09:00:00,9.52,7.13,390.56,19-Nov-17 09:00:00
1226,19-Nov-17 09:15:00,9.48,7.13,390.67,19-Nov-17 09:15:00
1227,19-Nov-17 09:30:00,9.47,7.19,390.87,19-Nov-17 09:30:00
1228,19-Nov-17 09:45:00,9.58,7.19,390.98,19-Nov-17 09:45:00
1229,19-Nov-17 10:00:00,9.52,7.31,391.09,19-Nov-17 10:00:00
1230,19-Nov-17 10:15:00,9.44,7.38,391.04,19-Nov-17 10:15:00
1231,19-Nov-17 10:30:00,9.49,7.44,391.12,19-Nov-17 10:30:00
1232,19-Nov-17 10:45:00,9.53,7.50,391.23,19-Nov-17 10:45:00
1233,19-Nov-17 11:00:00,9.51,7.56,391.29,19-Nov-17 11:00:00
1234,19-Nov-17 11:15:00,9.50,7.63,391.34,19-Nov-17 11:15:00
1235,19-Nov-17 11:30:00,9.46,7.75,391.34,19-Nov-17 11:30:00
1236,19-Nov-17 11:45:00,9.61,7.81,391.34,19-Nov-17 11:45:00
1237,19-Nov-17 12:00:00,9.56,7.81,391.42,19-Nov-17 12:00:00
1238,19-Nov-17 12:15:00,9.57,7.88,391.42,19-Nov-17 12:15:00
1239,19-Nov-17 12:30:00,9.51,8.00,391.37,19-Nov-17 12:30:00
1240,19-Nov-17 12:45:00,9.56,8.13,391.48,19-Nov-17 12:45:00
1241,19-Nov-17 13:00:00,9.58,8.19,391.48,19-Nov-17 13:00:00
1242,19-Nov-17 13:15:00,9.63,8.25,391.48,19-Nov-17 13:15:00
1243,19-Nov-17 13:30:00,9.58,8.38,391.42,19-Nov-17 13:30:00
1244,19-Nov-17 13:45:00,9.56,8.38,391.56,19-Nov-17 13:45:00
1245,19-Nov-17 14:00:00,9.34,8.38,391.45,19-Nov-17 14:00:00
1246,19-Nov-17 14:15:00,9.58,8.31,391.53,19-Nov-17 14:15:00
1247,19-Nov-17 14:30:00,9.48,8.25,391.56,19-Nov-17 14:30:00
1248,19-Nov-17 14:45:00,9.60,8.25,391.70,19-Nov-17 14:45:00
1249,19-Nov-17 15:00:00,9.56,8.13,391.84,19-Nov-17 15:00:00
1250,19-Nov-17 15:15:00,9.57,8.06,391.98,19-Nov-17 15:15:00
1251,19-Nov-17 15:30:00,9.49,7.94,391.98,19-Nov-17 15:30:00
1252,19-Nov-17 15:45:00,9.48,7.81,392.07,19-Nov-17 15:45:00
1253,19-Nov-17 16:00:00,9.47,7.75,392.09,19-Nov-17 16:00:00
1254,19-Nov-17 16:15:00,9.49,7.63,392.15,19-Nov-17 16:15:00
1255,19-Nov-17 16:30:00,9.47,7.63,392.15,19-Nov-17 16:30:00
1256,19-Nov-17 16:45:00,9.42,7.44,392.26,19-Nov-17 16:45:00
1257,19-Nov-17 17:00:00,9.51,7.38,392.38,19-Nov-17 17:00:00
1258,19-Nov-17 17:15:00,9.53,7.31,392.49,19-Nov-17 17:15:00
1259,19-Nov-17 17:30:00,9.48,7.19,392.52,19-Nov-17 17:30:00
1260,19-Nov-17 17:45:00,9.38,7.06,392.60,19-Nov-17 17:45:00
1261,19-Nov-17 18:00:00,9.44,7.00,392.77,19-Nov-17 18:00:00
1262,19-Nov-17 18:15:00,9.55,6.88,392.72,19-Nov-17 18:15:00
1263,19-Nov-17 18:30:00,9.52,6.75,392.86,19-Nov-17 18:30:00
1264,19-Nov-17 18:45:00,9.40,6.63,392.80,19-Nov-17 18:45:00
1265,19-Nov-17 19:00:00,9.49,6.56,392.94,19-Nov-17 19:00:00
1266,19-Nov-17 19:15:00,9.40,6.50,392.89,19-Nov-17 19:15:00
1267,19-Nov-17 19:30:00,9.46,6.44,392.89,19-Nov-17 19:30:00
1268,19-Nov-17 19:45:00,9.42,6.38,392.78,19-Nov-17 19:45:00
1269,19-Nov-17 20:00:00,9.47,6.38,392.94,19-Nov-17 20:00:00
1270,19-Nov-17 20:15:00,9.43,6.31,392.86,19-Nov-17 20:15:00
1271,19-Nov-17 20:30:00,9.42,6.25,393.03,19-Nov-17 20:30:00
1272,19-Nov-17 20:45:00,9.46,6.19,393.09,19-Nov-17 20:45:00
1273,19-Nov-17 21:00:00,9.45,6.13,393.17,19-Nov-17 21:00:00
1274,19-Nov-17 21:15:00,9.41,6.06,393.14,19-Nov-17 21:15:00
1275,19-Nov-17 21:30:00,9.40,6.06,393.17,19-Nov-17 21:30:00
1276,19-Nov-17 21:45:00,9.48,6.00,393.34,19-Nov-17 21:45:00
1277,19-Nov-17 22:00:00,9.47,5.94,393.42,19-Nov-17 22:00:00
1278,19-Nov-17 22:15:00,9.46,5.94,393.45,19-Nov-17 22:15:00
1279,19-Nov-17 22:30:00,9.46,5.88,393.48,19-Nov-17 22:30:00
1280,19-Nov-17 22:45:00,9.44,5.88,393.48,19-Nov-17 22:45:00
1281,19-Nov-17 23:00:00,9.44,5.81,393.59,19-Nov-17 23:00:00
1282,19-Nov-17 23:15:00,9.43,5.75,393.59,19-Nov-17 23:15:00
1283,19-Nov-17 23:30:00,9.50,5.69,393.79,19-Nov-17 23:30:00
1284,19-Nov-17 23:45:00,9.49,5.63,393.79,19-Nov-17 23:45:00
1285,20-Nov-17 00:00:00,9.48,5.63,393.82,20-Nov-17 00:00:00
1286,20-Nov-17 00:15:00,9.53,5.56,393.93,20-Nov-17 00:15:00
1287,20-Nov-17 00:30:00,9.44,5.50,393.96,20-Nov-17 00:30:00
1288,20-Nov-17 00:45:00,9.46,5.44,394.04,20-Nov-17 00:45:00
1289,20-Nov-17 01:00:00,9.50,5.38,394.15,20-Nov-17 01:00:00
1290,20-Nov-17 01:15:00,9.47,5.31,394.13,20-Nov-17 01:15:00
1291,20-Nov-17 01:30:00,9.48,5.25,394.16,20-Nov-17 01:30:00
1292,20-Nov-17 01:45:00,9.49,5.19,394.24,20-Nov-17 01:45:00
1293,20-Nov-17 02:00:00,9.55,5.19,394.24,20-Nov-17 02:00:00
1294,20-Nov-17 02:15:00,9.46,5.19,394.27,20-Nov-17 02:15:00
1295,20-Nov-17 02:30:00,9.48,5.13,394.35,20-Nov-17 02:30:00
1296,20-Nov-17 02:45:00,9.45,5.06,394.41,20-Nov-17 02:45:00
1297,20-Nov-17 03:00:00,9.43,5.06,394.38,20-Nov-17 03:00:00
1298,20-Nov-17 03:15:00,9.47,5.00,394.38,20-Nov-17 03:15:00
1299,20-Nov-17 03:30:00,9.43,5.00,394.41,20-Nov-17 03:30:00
1300,20-Nov-17 03:45:00,9.49,4.94,394.44,20-Nov-17 03:45:00
1301,20-Nov-17 04:00:00,9.53,4.88,394.41,20-Nov-17 04:00:00
1302,20-Nov-17 04:15:00,9.55,4.81,394.44,20-Nov-17 04:15:00
1303,20-Nov-17 04:30:00,9.56,4.81,394.63,20-Nov-17 04:30:00
1304,20-Nov-17 04:45:00,9.54,4.69,394.72,20-Nov-17 04:45:00
1305,20-Nov-17 05:00:00,9.48,4.69,394.75,20-Nov-17 05:00:00
1306,20-Nov-17 05:15:00,9.46,4.63,394.80,20-Nov-17 05:15:00
1307,20-Nov-17 05:30:00,9.46,4.56,394.94,20-Nov-17 05:30:00
1308,20-Nov-17 05:45:00,9.47,4.50,395.00,20-Nov-17 05:45:00
1309,20-Nov-17 06:00:00,9.46,4.50,395.17,20-Nov-17 06:00:00
1310,20-Nov-17 06:15:00,9.50,4.56,395.22,20-Nov-17 06:15:00
1311,20-Nov-17 06:30:00,9.48,4.50,395.22,20-Nov-17 06:30:00
1312,20-Nov-17 06:45:00,9.50,4.50,395.31,20-Nov-17 06:45:00
1313,20-Nov-17 07:00:00,9.52,4.50,395.45,20-Nov-17 07:00:00
1314,20-Nov-17 07:15:00,9.50,4.44,395.48,20-Nov-17 07:15:00
1315,20-Nov-17 07:30:00,9.50,4.44,395.50,20-Nov-17 07:30:00
1316,20-Nov-17 07:45:00,9.44,4.38,395.65,20-Nov-17 07:45:00
1317,20-Nov-17 08:00:00,9.45,4.31,395.73,20-Nov-17 08:00:00
1318,20-Nov-17 08:15:00,9.43,4.31,395.76,20-Nov-17 08:15:00
1319,20-Nov-17 08:30:00,9.47,4.31,395.95,20-Nov-17 08:30:00
1320,20-Nov-17 08:45:00,9.50,4.31,396.06,20-Nov-17 08:45:00
1321,20-Nov-17 09:00:00,9.45,4.31,396.09,20-Nov-17 09:00:00
1322,20-Nov-17 09:15:00,9.41,4.38,396.18,20-Nov-17 09:15:00
1323,20-Nov-17 09:30:00,9.36,4.31,396.29,20-Nov-17 09:30:00
1324,20-Nov-17 09:45:00,9.35,4.44,396.32,20-Nov-17 09:45:00
1325,20-Nov-17 10:00:00,9.33,4.44,396.37,20-Nov-17 10:00:00
1326,20-Nov-17 10:15:00,9.36,4.50,396.48,20-Nov-17 10:15:00
1327,20-Nov-17 10:30:00,9.35,4.56,396.45,20-Nov-17 10:30:00
1328,20-Nov-17 10:45:00,9.38,4.63,396.54,20-Nov-17 10:45:00
1329,20-Nov-17 11:00:00,9.36,4.75,396.59,20-Nov-17 11:00:00
1330,20-Nov-17 11:15:00,9.27,4.88,396.56,20-Nov-17 11:15:00
1331,20-Nov-17 11:30:00,9.39,5.00,396.59,20-Nov-17 11:30:00
1332,20-Nov-17 11:45:00,9.33,5.13,396.50,20-Nov-17 11:45:00
1333,20-Nov-17 12:00:00,9.36,5.25,396.42,20-Nov-17 12:00:00
1334,20-Nov-17 12:15:00,9.37,5.38,396.36,20-Nov-17 12:15:00
1335,20-Nov-17 12:30:00,9.43,5.56,396.30,20-Nov-17 12:30:00
1336,20-Nov-17 12:45:00,9.43,5.75,396.19,20-Nov-17 12:45:00
1337,20-Nov-17 13:00:00,9.40,5.88,396.13,20-Nov-17 13:00:00
1338,20-Nov-17 13:15:00,9.39,6.06,396.05,20-Nov-17 13:15:00
1339,20-Nov-17 13:30:00,9.40,6.19,395.99,20-Nov-17 13:30:00
1340,20-Nov-17 13:45:00,9.40,6.25,395.96,20-Nov-17 13:45:00
1341,20-Nov-17 14:00:00,9.42,6.31,395.96,20-Nov-17 14:00:00
1342,20-Nov-17 14:15:00,9.39,6.38,395.93,20-Nov-17 14:15:00
1343,20-Nov-17 14:30:00,9.40,6.50,395.88,20-Nov-17 14:30:00
1344,20-Nov-17 14:45:00,9.43,6.56,395.88,20-Nov-17 14:45:00
1345,20-Nov-17 15:00:00,9.40,6.56,395.82,20-Nov-17 15:00:00
1346,20-Nov-17 15:15:00,9.40,6.56,395.79,20-Nov-17 15:15:00
1347,20-Nov-17 15:30:00,9.43,6.56,395.82,20-Nov-17 15:30:00
1348,20-Nov-17 15:45:00,9.40,6.56,395.76,20-Nov-17 15:45:00
1349,20-Nov-17 16:00:00,9.42,6.56,395.76,20-Nov-17 16:00:00
1350,20-Nov-17 16:15:00,9.40,6.50,395.74,20-Nov-17 16:15:00
1351,20-Nov-17 16:30:00,9.40,6.50,395.65,20-Nov-17 16:30:00
1352,20-Nov-17 16:45:00,9.43,6.44,395.63,20-Nov-17 16:45:00
1353,20-Nov-17 17:00:00,9.44,6.31,395.68,20-Nov-17 17:00:00
1354,20-Nov-17 17:15:00,9.46,6.25,395.77,20-Nov-17 17:15:00
1355,20-Nov-17 17:30:00,9.46,6.13,395.85,20-Nov-17 17:30:00
1356,20-Nov-17 17:45:00,9.47,6.06,395.85,20-Nov-17 17:45:00
1357,20-Nov-17 18:00:00,9.47,6.00,395.83,20-Nov-17 18:00:00
1358,20-Nov-17 18:15:00,9.46,5.94,395.80,20-Nov-17 18:15:00
1359,20-Nov-17 18:30:00,9.47,5.81,395.77,20-Nov-17 18:30:00
1360,20-Nov-17 18:45:00,9.45,5.75,395.86,20-Nov-17 18:45:00
1361,20-Nov-17 19:00:00,9.47,5.69,395.83,20-Nov-17 19:00:00
1362,20-Nov-17 19:15:00,9.50,5.63,395.88,20-Nov-17 19:15:00
1363,20-Nov-17 19:30:00,9.48,5.56,395.86,20-Nov-17 19:30:00
1364,20-Nov-17 19:45:00,9.49,5.50,395.83,20-Nov-17 19:45:00
1365,20-Nov-17 20:00:00,9.49,5.44,395.83,20-Nov-17 20:00:00
1366,20-Nov-17 20:15:00,9.51,5.38,395.86,20-Nov-17 20:15:00
1367,20-Nov-17 20:30:00,9.51,5.38,395.83,20-Nov-17 20:30:00
1368,20-Nov-17 20:45:00,9.50,5.38,395.80,20-Nov-17 20:45:00
1369,20-Nov-17 21:00:00,9.53,5.31,395.80,20-Nov-17 21:00:00
1370,20-Nov-17 21:15:00,9.49,5.25,395.72,20-Nov-17 21:15:00
1371,20-Nov-17 21:30:00,9.48,5.25,395.69,20-Nov-17 21:30:00
1372,20-Nov-17 21:45:00,9.51,5.19,395.69,20-Nov-17 21:45:00
1373,20-Nov-17 22:00:00,9.48,5.19,395.69,20-Nov-17 22:00:00
1374,20-Nov-17 22:15:00,9.50,5.13,395.75,20-Nov-17 22:15:00
1375,20-Nov-17 22:30:00,9.50,5.13,395.81,20-Nov-17 22:30:00
1376,20-Nov-17 22:45:00,9.51,5.06,395.83,20-Nov-17 22:45:00
1377,20-Nov-17 23:00:00,9.49,5.06,395.75,20-Nov-17 23:00:00
1378,20-Nov-17 23:15:00,9.52,5.00,395.78,20-Nov-17 23:15:00
1379,20-Nov-17 23:30:00,9.47,5.00,395.69,20-Nov-17 23:30:00
1380,20-Nov-17 23:45:00,9.47,4.94,395.70,20-Nov-17 23:45:00
1381,21-Nov-17 00:00:00,9.51,4.88,395.78,21-Nov-17 00:00:00
1382,21-Nov-17 00:15:00,9.51,4.88,395.75,21-Nov-17 00:15:00
1383,21-Nov-17 00:30:00,9.50,4.81,395.67,21-Nov-17 00:30:00
1384,21-Nov-17 00:45:00,9.52,4.75,395.64,21-Nov-17 00:45:00
1385,21-Nov-17 01:00:00,9.49,4.75,395.61,21-Nov-17 01:00:00
1386,21-Nov-17 01:15:00,9.52,4.69,395.59,21-Nov-17 01:15:00
1387,21-Nov-17 01:30:00,9.51,4.69,395.53,21-Nov-17 01:30:00
1388,21-Nov-17 01:45:00,9.48,4.63,395.48,21-Nov-17 01:45:00
1389,21-Nov-17 02:00:00,9.50,4.56,395.48,21-Nov-17 02:00:00
1390,21-Nov-17 02:15:00,9.49,4.56,395.45,21-Nov-17 02:15:00
1391,21-Nov-17 02:30:00,9.49,4.50,395.48,21-Nov-17 02:30:00
1392,21-Nov-17 02:45:00,9.49,4.50,395.48,21-Nov-17 02:45:00
1393,21-Nov-17 03:00:00,9.52,4.50,395.50,21-Nov-17 03:00:00
1394,21-Nov-17 03:15:00,9.49,4.50,395.42,21-Nov-17 03:15:00
1395,21-Nov-17 03:30:00,9.52,4.50,395.42,21-Nov-17 03:30:00
1396,21-Nov-17 03:45:00,9.51,4.44,395.37,21-Nov-17 03:45:00
1397,21-Nov-17 04:00:00,9.51,4.44,395.37,21-Nov-17 04:00:00
1398,21-Nov-17 04:15:00,9.51,4.38,395.34,21-Nov-17 04:15:00
1399,21-Nov-17 04:30:00,9.51,4.38,395.31,21-Nov-17 04:30:00
1400,21-Nov-17 04:45:00,9.52,4.38,395.34,21-Nov-17 04:45:00
1401,21-Nov-17 05:00:00,9.52,4.31,395.31,21-Nov-17 05:00:00
1402,21-Nov-17 05:15:00,9.51,4.31,395.25,21-Nov-17 05:15:00
1403,21-Nov-17 05:30:00,9.50,4.31,395.28,21-Nov-17 05:30:00
1404,21-Nov-17 05:45:00,9.51,4.25,395.26,21-Nov-17 05:45:00
1405,21-Nov-17 06:00:00,9.52,4.25,395.31,21-Nov-17 06:00:00
1406,21-Nov-17 06:15:00,9.53,4.25,395.26,21-Nov-17 06:15:00
1407,21-Nov-17 06:30:00,9.49,4.25,395.23,21-Nov-17 06:30:00
1408,21-Nov-17 06:45:00,9.54,4.25,395.20,21-Nov-17 06:45:00
1409,21-Nov-17 07:00:00,9.47,4.19,395.23,21-Nov-17 07:00:00
1410,21-Nov-17 07:15:00,9.51,4.19,395.26,21-Nov-17 07:15:00
1411,21-Nov-17 07:30:00,9.52,4.19,395.26,21-Nov-17 07:30:00
1412,21-Nov-17 07:45:00,9.52,4.19,395.26,21-Nov-17 07:45:00
1413,21-Nov-17 08:00:00,9.47,4.25,395.26,21-Nov-17 08:00:00
1414,21-Nov-17 08:15:00,9.47,4.25,395.28,21-Nov-17 08:15:00
1415,21-Nov-17 08:30:00,9.50,4.25,395.37,21-Nov-17 08:30:00
1416,21-Nov-17 08:45:00,9.47,4.31,395.37,21-Nov-17 08:45:00
1417,21-Nov-17 09:00:00,9.47,4.31,395.37,21-Nov-17 09:00:00
1418,21-Nov-17 09:15:00,9.44,4.38,395.28,21-Nov-17 09:15:00
1419,21-Nov-17 09:30:00,9.42,4.50,395.36,21-Nov-17 09:30:00
1420,21-Nov-17 09:45:00,9.44,4.63,395.39,21-Nov-17 09:45:00
1421,21-Nov-17 10:00:00,9.41,4.81,395.39,21-Nov-17 10:00:00
1422,21-Nov-17 10:15:00,9.43,5.00,395.44,21-Nov-17 10:15:00
1423,21-Nov-17 10:30:00,9.36,5.13,395.41,21-Nov-17 10:30:00
1424,21-Nov-17 10:45:00,9.45,5.38,395.38,21-Nov-17 10:45:00
1425,21-Nov-17 11:00:00,9.45,5.50,395.33,21-Nov-17 11:00:00
1426,21-Nov-17 11:15:00,9.42,5.63,395.24,21-Nov-17 11:15:00
1427,21-Nov-17 11:30:00,9.42,5.81,395.18,21-Nov-17 11:30:00
1428,21-Nov-17 11:45:00,9.40,6.00,395.02,21-Nov-17 11:45:00
1429,21-Nov-17 12:00:00,9.43,6.13,394.85,21-Nov-17 12:00:00
1430,21-Nov-17 12:15:00,9.44,6.25,394.68,21-Nov-17 12:15:00
1431,21-Nov-17 12:30:00,9.41,6.44,394.65,21-Nov-17 12:30:00
1432,21-Nov-17 12:45:00,9.42,6.63,394.53,21-Nov-17 12:45:00
1433,21-Nov-17 13:00:00,9.42,6.81,394.45,21-Nov-17 13:00:00
1434,21-Nov-17 13:15:00,9.45,7.00,394.45,21-Nov-17 13:15:00
1435,21-Nov-17 13:30:00,9.45,7.13,394.45,21-Nov-17 13:30:00
1436,21-Nov-17 13:45:00,9.52,7.19,394.39,21-Nov-17 13:45:00
1437,21-Nov-17 14:00:00,9.42,7.31,394.33,21-Nov-17 14:00:00
1438,21-Nov-17 14:15:00,9.48,7.44,394.42,21-Nov-17 14:15:00
1439,21-Nov-17 14:30:00,9.48,7.56,394.30,21-Nov-17 14:30:00
1440,21-Nov-17 14:45:00,9.48,7.63,394.27,21-Nov-17 14:45:00
1441,21-Nov-17 15:00:00,9.48,7.69,394.27,21-Nov-17 15:00:00
1442,21-Nov-17 15:15:00,9.46,7.69,394.25,21-Nov-17 15:15:00
1443,21-Nov-17 15:30:00,9.47,7.69,394.19,21-Nov-17 15:30:00
1444,21-Nov-17 15:45:00,9.47,7.75,394.22,21-Nov-17 15:45:00
1445,21-Nov-17 16:00:00,9.47,7.75,394.25,21-Nov-17 16:00:00
1446,21-Nov-17 16:15:00,9.49,7.75,394.19,21-Nov-17 16:15:00
1447,21-Nov-17 16:30:00,9.55,7.75,394.16,21-Nov-17 16:30:00
1448,21-Nov-17 16:45:00,9.51,7.69,394.13,21-Nov-17 16:45:00
1449,21-Nov-17 17:00:00,9.46,7.69,394.05,21-Nov-17 17:00:00
1450,21-Nov-17 17:15:00,9.50,7.63,394.11,21-Nov-17 17:15:00
1451,21-Nov-17 17:30:00,9.52,7.63,394.13,21-Nov-17 17:30:00
1452,21-Nov-17 17:45:00,9.50,7.56,394.22,21-Nov-17 17:45:00
1453,21-Nov-17 18:00:00,9.51,7.50,394.28,21-Nov-17 18:00:00
