
Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown, 0,-6.29999994998798E-05, 1.00067901611328, 0, 8.999999408843E-06, 4.54999972134829E-04, .153439998626709
,Block 1,unknown, 0, 0, 0, 0, 0, 0, 100


Field Calibration Data,,m,b, Cal Date
,Pressure, 1, 0,unknown
,Temperature, 1, 0,unknown
SensorSN,21309003
Sensor Type,PT2X
Sensor Name,INW Smart Sensor
Session Name,FCR_inf2_15min
# Records, 11329
Sensor File,6/3/2014 12:17:23 PM ,FCR_inf2_15min_060314.a4d

Barometric File,6/3/2014 12:45:40 PM ,FCRBV2014_060314.a4d
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0, 38353, 4.00000044464832E-06,-2.43999995291233E-04, 1.00351190567017, 0,-7.1999995270744E-05, 4.13400027900934E-03, 3.70159968733788E-02
,Block 1, 38353, 0, 0, 0, 0, 0, 0, 100

Barometric Field Calibration Data,,m,b
,Pressure, 1, 0
,Temperature, 1, 0

SensorSN,21204020
Sensor Type,PT2X
Sensor Name,Barometric Pressure (2)
Session Name,FCRBV2014
# Records, n/a

Statistical Data,,Pressure(in H2O),Temperature(degC),
,Sensor Range,30 psia,,
,Minimum,-20.68,0.19,
,Maximum,95.83,19.13,
,Mean,6.27,9.55,
,Variance,89.742,28.502,
,Std Deviation,9.473,5.339,
Rec #,Date/Time,Pressure(in H2O),Temperature(degC),SensorPressure(in H2O),Barometric Date/Time
3871,17-Mar-14 18:30:00,6.40,3.31,389.14,17-Mar-14 18:30:00
3872,17-Mar-14 18:45:00,6.39,3.25,389.17,17-Mar-14 18:45:00
3873,17-Mar-14 19:00:00,6.39,3.25,389.00,17-Mar-14 19:00:00
3874,17-Mar-14 19:15:00,6.41,3.25,389.17,17-Mar-14 19:15:00
3875,17-Mar-14 19:30:00,6.38,3.19,389.23,17-Mar-14 19:30:00
3876,17-Mar-14 19:45:00,6.41,3.19,389.34,17-Mar-14 19:45:00
3877,17-Mar-14 20:00:00,6.42,3.19,389.48,17-Mar-14 20:00:00
3878,17-Mar-14 20:15:00,6.35,3.19,389.37,17-Mar-14 20:15:00
3879,17-Mar-14 20:30:00,6.38,3.13,389.48,17-Mar-14 20:30:00
3880,17-Mar-14 20:45:00,6.37,3.13,389.57,17-Mar-14 20:45:00
3881,17-Mar-14 21:00:00,6.41,3.13,389.59,17-Mar-14 21:00:00
3882,17-Mar-14 21:15:00,6.37,3.13,389.59,17-Mar-14 21:15:00
3883,17-Mar-14 21:30:00,6.39,3.06,389.76,17-Mar-14 21:30:00
3884,17-Mar-14 21:45:00,6.35,3.06,389.68,17-Mar-14 21:45:00
3885,17-Mar-14 22:00:00,6.38,3.06,389.93,17-Mar-14 22:00:00
3886,17-Mar-14 22:15:00,6.39,3.00,389.87,17-Mar-14 22:15:00
3887,17-Mar-14 22:30:00,6.39,3.06,390.04,17-Mar-14 22:30:00
3888,17-Mar-14 22:45:00,6.41,3.00,389.99,17-Mar-14 22:45:00
3889,17-Mar-14 23:00:00,6.37,3.00,389.73,17-Mar-14 23:00:00
3890,17-Mar-14 23:15:00,6.32,3.00,389.85,17-Mar-14 23:15:00
3891,17-Mar-14 23:30:00,6.35,3.00,389.90,17-Mar-14 23:30:00
3892,17-Mar-14 23:45:00,6.36,3.00,389.96,17-Mar-14 23:45:00
3893,18-Mar-14 00:00:00,6.36,2.94,389.96,18-Mar-14 00:00:00
3894,18-Mar-14 00:15:00,6.38,2.94,389.93,18-Mar-14 00:15:00
3895,18-Mar-14 00:30:00,6.39,2.94,389.85,18-Mar-14 00:30:00
3896,18-Mar-14 00:45:00,6.35,2.94,389.79,18-Mar-14 00:45:00
3897,18-Mar-14 01:00:00,6.39,2.94,390.07,18-Mar-14 01:00:00
3898,18-Mar-14 01:15:00,6.40,2.94,390.10,18-Mar-14 01:15:00
3899,18-Mar-14 01:30:00,6.42,2.94,390.13,18-Mar-14 01:30:00
3900,18-Mar-14 01:45:00,6.41,2.94,390.07,18-Mar-14 01:45:00
3901,18-Mar-14 02:00:00,6.40,2.94,390.04,18-Mar-14 02:00:00
3902,18-Mar-14 02:15:00,6.39,3.00,389.85,18-Mar-14 02:15:00
3903,18-Mar-14 02:30:00,6.39,3.00,389.76,18-Mar-14 02:30:00
3904,18-Mar-14 02:45:00,6.39,2.94,389.68,18-Mar-14 02:45:00
3905,18-Mar-14 03:00:00,6.39,2.94,389.62,18-Mar-14 03:00:00
3906,18-Mar-14 03:15:00,6.39,2.94,389.62,18-Mar-14 03:15:00
3907,18-Mar-14 03:30:00,6.39,2.94,389.68,18-Mar-14 03:30:00
3908,18-Mar-14 03:45:00,6.37,2.94,389.76,18-Mar-14 03:45:00
3909,18-Mar-14 04:00:00,6.36,2.94,389.73,18-Mar-14 04:00:00
3910,18-Mar-14 04:15:00,6.37,2.94,389.73,18-Mar-14 04:15:00
3911,18-Mar-14 04:30:00,6.37,2.94,389.71,18-Mar-14 04:30:00
3912,18-Mar-14 04:45:00,6.36,2.94,389.76,18-Mar-14 04:45:00
3913,18-Mar-14 05:00:00,6.37,2.94,389.90,18-Mar-14 05:00:00
3914,18-Mar-14 05:15:00,6.38,2.94,389.82,18-Mar-14 05:15:00
3915,18-Mar-14 05:30:00,6.37,2.94,389.87,18-Mar-14 05:30:00
3916,18-Mar-14 05:45:00,6.37,2.94,389.79,18-Mar-14 05:45:00
3917,18-Mar-14 06:00:00,6.37,3.00,389.82,18-Mar-14 06:00:00
3918,18-Mar-14 06:15:00,6.32,2.94,389.82,18-Mar-14 06:15:00
3919,18-Mar-14 06:30:00,6.35,2.94,389.99,18-Mar-14 06:30:00
3920,18-Mar-14 06:45:00,6.35,2.94,390.24,18-Mar-14 06:45:00
3921,18-Mar-14 07:00:00,6.36,2.94,390.24,18-Mar-14 07:00:00
3922,18-Mar-14 07:15:00,6.35,3.00,390.27,18-Mar-14 07:15:00
3923,18-Mar-14 07:30:00,6.34,3.00,390.38,18-Mar-14 07:30:00
3924,18-Mar-14 07:45:00,6.37,3.06,390.43,18-Mar-14 07:45:00
3925,18-Mar-14 08:00:00,6.36,3.06,390.43,18-Mar-14 08:00:00
3926,18-Mar-14 08:15:00,6.35,3.13,390.54,18-Mar-14 08:15:00
3927,18-Mar-14 08:30:00,6.33,3.13,390.66,18-Mar-14 08:30:00
3928,18-Mar-14 08:45:00,6.36,3.19,390.68,18-Mar-14 08:45:00
3929,18-Mar-14 09:00:00,6.39,3.25,390.82,18-Mar-14 09:00:00
3930,18-Mar-14 09:15:00,6.37,3.31,390.82,18-Mar-14 09:15:00
3931,18-Mar-14 09:30:00,6.37,3.44,390.96,18-Mar-14 09:30:00
3932,18-Mar-14 09:45:00,6.36,3.50,391.07,18-Mar-14 09:45:00
3933,18-Mar-14 10:00:00,6.36,3.63,391.13,18-Mar-14 10:00:00
3934,18-Mar-14 10:15:00,6.32,3.75,391.18,18-Mar-14 10:15:00
3935,18-Mar-14 10:30:00,6.30,3.88,391.18,18-Mar-14 10:30:00
3936,18-Mar-14 10:45:00,6.33,3.94,391.35,18-Mar-14 10:45:00
3937,18-Mar-14 11:00:00,6.31,4.06,391.37,18-Mar-14 11:00:00
3938,18-Mar-14 11:15:00,6.31,4.13,391.29,18-Mar-14 11:15:00
3939,18-Mar-14 11:30:00,6.31,4.25,391.26,18-Mar-14 11:30:00
3940,18-Mar-14 11:45:00,6.33,4.31,391.31,18-Mar-14 11:45:00
3941,18-Mar-14 12:00:00,6.34,4.38,391.54,18-Mar-14 12:00:00
3942,18-Mar-14 12:15:00,6.34,4.44,391.70,18-Mar-14 12:15:00
3943,18-Mar-14 12:30:00,6.34,4.44,391.68,18-Mar-14 12:30:00
3944,18-Mar-14 12:45:00,6.41,4.50,391.62,18-Mar-14 12:45:00
3945,18-Mar-14 13:00:00,6.39,4.63,391.65,18-Mar-14 13:00:00
3946,18-Mar-14 13:15:00,6.39,4.69,391.65,18-Mar-14 13:15:00
3947,18-Mar-14 13:30:00,6.38,4.75,391.59,18-Mar-14 13:30:00
3948,18-Mar-14 13:45:00,6.39,4.88,391.62,18-Mar-14 13:45:00
3949,18-Mar-14 14:00:00,6.39,4.94,391.62,18-Mar-14 14:00:00
3950,18-Mar-14 14:15:00,6.43,4.94,391.62,18-Mar-14 14:15:00
3951,18-Mar-14 14:30:00,6.42,5.00,391.56,18-Mar-14 14:30:00
3952,18-Mar-14 14:45:00,6.45,5.13,391.59,18-Mar-14 14:45:00
3953,18-Mar-14 15:00:00,6.45,5.19,391.61,18-Mar-14 15:00:00
3954,18-Mar-14 15:15:00,6.44,5.25,391.53,18-Mar-14 15:15:00
3955,18-Mar-14 15:30:00,6.50,5.25,391.61,18-Mar-14 15:30:00
3956,18-Mar-14 15:45:00,6.55,5.31,391.72,18-Mar-14 15:45:00
3957,18-Mar-14 16:00:00,6.55,5.25,391.72,18-Mar-14 16:00:00
3958,18-Mar-14 16:15:00,6.56,5.25,391.67,18-Mar-14 16:15:00
3959,18-Mar-14 16:30:00,6.58,5.25,391.78,18-Mar-14 16:30:00
3960,18-Mar-14 16:45:00,6.59,5.19,391.78,18-Mar-14 16:45:00
3961,18-Mar-14 17:00:00,6.58,5.19,391.75,18-Mar-14 17:00:00
3962,18-Mar-14 17:15:00,6.63,5.13,391.75,18-Mar-14 17:15:00
3963,18-Mar-14 17:30:00,6.60,5.06,391.75,18-Mar-14 17:30:00
3964,18-Mar-14 17:45:00,6.58,5.00,391.78,18-Mar-14 17:45:00
3965,18-Mar-14 18:00:00,6.55,5.00,391.81,18-Mar-14 18:00:00
3966,18-Mar-14 18:15:00,6.56,4.94,391.89,18-Mar-14 18:15:00
3967,18-Mar-14 18:30:00,6.55,4.88,391.92,18-Mar-14 18:30:00
3968,18-Mar-14 18:45:00,6.51,4.81,391.92,18-Mar-14 18:45:00
3969,18-Mar-14 19:00:00,6.52,4.81,391.95,18-Mar-14 19:00:00
3970,18-Mar-14 19:15:00,6.51,4.75,391.98,18-Mar-14 19:15:00
3971,18-Mar-14 19:30:00,6.48,4.69,392.04,18-Mar-14 19:30:00
3972,18-Mar-14 19:45:00,6.51,4.69,392.12,18-Mar-14 19:45:00
3973,18-Mar-14 20:00:00,6.50,4.69,392.15,18-Mar-14 20:00:00
3974,18-Mar-14 20:15:00,6.53,4.63,392.12,18-Mar-14 20:15:00
3975,18-Mar-14 20:30:00,6.49,4.63,392.09,18-Mar-14 20:30:00
3976,18-Mar-14 20:45:00,6.49,4.56,392.12,18-Mar-14 20:45:00
3977,18-Mar-14 21:00:00,6.48,4.56,392.15,18-Mar-14 21:00:00
3978,18-Mar-14 21:15:00,6.49,4.56,392.21,18-Mar-14 21:15:00
3979,18-Mar-14 21:30:00,6.48,4.50,392.21,18-Mar-14 21:30:00
3980,18-Mar-14 21:45:00,6.50,4.50,392.21,18-Mar-14 21:45:00
3981,18-Mar-14 22:00:00,6.51,4.50,392.23,18-Mar-14 22:00:00
3982,18-Mar-14 22:15:00,6.49,4.44,392.24,18-Mar-14 22:15:00
3983,18-Mar-14 22:30:00,6.47,4.38,392.29,18-Mar-14 22:30:00
3984,18-Mar-14 22:45:00,6.49,4.38,392.38,18-Mar-14 22:45:00
3985,18-Mar-14 23:00:00,6.46,4.38,392.35,18-Mar-14 23:00:00
3986,18-Mar-14 23:15:00,6.50,4.31,392.38,18-Mar-14 23:15:00
3987,18-Mar-14 23:30:00,6.47,4.31,392.32,18-Mar-14 23:30:00
3988,18-Mar-14 23:45:00,6.52,4.31,392.32,18-Mar-14 23:45:00
3989,19-Mar-14 00:00:00,6.51,4.25,392.29,19-Mar-14 00:00:00
3990,19-Mar-14 00:15:00,6.49,4.25,392.24,19-Mar-14 00:15:00
3991,19-Mar-14 00:30:00,6.49,4.25,392.26,19-Mar-14 00:30:00
3992,19-Mar-14 00:45:00,6.51,4.25,392.29,19-Mar-14 00:45:00
3993,19-Mar-14 01:00:00,6.50,4.25,392.35,19-Mar-14 01:00:00
3994,19-Mar-14 01:15:00,6.46,4.25,392.32,19-Mar-14 01:15:00
3995,19-Mar-14 01:30:00,6.47,4.19,392.38,19-Mar-14 01:30:00
3996,19-Mar-14 01:45:00,6.49,4.19,392.24,19-Mar-14 01:45:00
3997,19-Mar-14 02:00:00,6.50,4.19,392.21,19-Mar-14 02:00:00
3998,19-Mar-14 02:15:00,6.50,4.19,392.21,19-Mar-14 02:15:00
3999,19-Mar-14 02:30:00,6.46,4.19,392.15,19-Mar-14 02:30:00
4000,19-Mar-14 02:45:00,6.47,4.13,392.18,19-Mar-14 02:45:00
4001,19-Mar-14 03:00:00,6.49,4.13,392.18,19-Mar-14 03:00:00
4002,19-Mar-14 03:15:00,6.50,4.13,392.13,19-Mar-14 03:15:00
4003,19-Mar-14 03:30:00,6.49,4.13,392.04,19-Mar-14 03:30:00
4004,19-Mar-14 03:45:00,6.47,4.13,391.99,19-Mar-14 03:45:00
4005,19-Mar-14 04:00:00,6.52,4.13,391.96,19-Mar-14 04:00:00
4006,19-Mar-14 04:15:00,6.49,4.13,392.07,19-Mar-14 04:15:00
4007,19-Mar-14 04:30:00,6.51,4.13,392.07,19-Mar-14 04:30:00
4008,19-Mar-14 04:45:00,6.46,4.13,392.10,19-Mar-14 04:45:00
4009,19-Mar-14 05:00:00,6.49,4.06,392.13,19-Mar-14 05:00:00
4010,19-Mar-14 05:15:00,6.46,4.06,392.07,19-Mar-14 05:15:00
4011,19-Mar-14 05:30:00,6.46,4.06,392.13,19-Mar-14 05:30:00
4012,19-Mar-14 05:45:00,6.46,4.06,392.13,19-Mar-14 05:45:00
4013,19-Mar-14 06:00:00,6.48,4.06,392.07,19-Mar-14 06:00:00
4014,19-Mar-14 06:15:00,6.48,4.06,392.15,19-Mar-14 06:15:00
4015,19-Mar-14 06:30:00,6.48,4.06,392.10,19-Mar-14 06:30:00
4016,19-Mar-14 06:45:00,6.53,4.06,392.13,19-Mar-14 06:45:00
4017,19-Mar-14 07:00:00,6.48,4.13,392.04,19-Mar-14 07:00:00
4018,19-Mar-14 07:15:00,6.49,4.13,391.99,19-Mar-14 07:15:00
4019,19-Mar-14 07:30:00,6.50,4.13,391.99,19-Mar-14 07:30:00
4020,19-Mar-14 07:45:00,6.48,4.19,391.99,19-Mar-14 07:45:00
4021,19-Mar-14 08:00:00,6.45,4.25,391.93,19-Mar-14 08:00:00
4022,19-Mar-14 08:15:00,6.45,4.25,391.87,19-Mar-14 08:15:00
4023,19-Mar-14 08:30:00,6.50,4.31,391.93,19-Mar-14 08:30:00
4024,19-Mar-14 08:45:00,6.48,4.38,391.84,19-Mar-14 08:45:00
4025,19-Mar-14 09:00:00,6.47,4.44,391.84,19-Mar-14 09:00:00
4026,19-Mar-14 09:15:00,6.49,4.50,391.84,19-Mar-14 09:15:00
4027,19-Mar-14 09:30:00,6.47,4.56,391.95,19-Mar-14 09:30:00
4028,19-Mar-14 09:45:00,6.49,4.56,391.93,19-Mar-14 09:45:00
4029,19-Mar-14 10:00:00,6.42,4.69,391.84,19-Mar-14 10:00:00
4030,19-Mar-14 10:15:00,6.21,4.75,391.81,19-Mar-14 10:15:00
4031,19-Mar-14 10:30:00,6.00,4.81,391.78,19-Mar-14 10:30:00
4032,19-Mar-14 10:45:00,5.88,4.88,391.64,19-Mar-14 10:45:00
4033,19-Mar-14 11:00:00,6.19,4.94,391.59,19-Mar-14 11:00:00
4034,19-Mar-14 11:15:00,5.90,5.06,391.47,19-Mar-14 11:15:00
4035,19-Mar-14 11:30:00,6.10,5.13,391.33,19-Mar-14 11:30:00
4036,19-Mar-14 11:45:00,6.28,5.25,391.19,19-Mar-14 11:45:00
4037,19-Mar-14 12:00:00,6.43,5.38,391.11,19-Mar-14 12:00:00
4038,19-Mar-14 12:15:00,6.44,5.50,390.80,19-Mar-14 12:15:00
4039,19-Mar-14 12:30:00,6.46,5.69,390.69,19-Mar-14 12:30:00
4040,19-Mar-14 12:45:00,6.50,5.75,390.63,19-Mar-14 12:45:00
4041,19-Mar-14 13:00:00,6.54,5.81,390.43,19-Mar-14 13:00:00
4042,19-Mar-14 13:15:00,6.52,5.75,390.52,19-Mar-14 13:15:00
4043,19-Mar-14 13:30:00,6.54,5.75,390.49,19-Mar-14 13:30:00
4044,19-Mar-14 13:45:00,6.50,5.88,390.27,19-Mar-14 13:45:00
4045,19-Mar-14 14:00:00,6.51,6.13,390.18,19-Mar-14 14:00:00
4046,19-Mar-14 14:15:00,6.49,6.31,390.04,19-Mar-14 14:15:00
4047,19-Mar-14 14:30:00,6.51,6.44,390.01,19-Mar-14 14:30:00
4048,19-Mar-14 14:45:00,6.48,6.50,389.98,19-Mar-14 14:45:00
4049,19-Mar-14 15:00:00,6.49,6.50,389.90,19-Mar-14 15:00:00
4050,19-Mar-14 15:15:00,6.48,6.50,389.79,19-Mar-14 15:15:00
4051,19-Mar-14 15:30:00,6.50,6.56,389.65,19-Mar-14 15:30:00
4052,19-Mar-14 15:45:00,6.46,6.56,389.39,19-Mar-14 15:45:00
4053,19-Mar-14 16:00:00,6.53,6.56,389.34,19-Mar-14 16:00:00
4054,19-Mar-14 16:15:00,6.51,6.50,389.25,19-Mar-14 16:15:00
4055,19-Mar-14 16:30:00,6.50,6.44,389.20,19-Mar-14 16:30:00
4056,19-Mar-14 16:45:00,6.53,6.44,389.12,19-Mar-14 16:45:00
4057,19-Mar-14 17:00:00,6.56,6.38,389.17,19-Mar-14 17:00:00
4058,19-Mar-14 17:15:00,6.53,6.31,389.12,19-Mar-14 17:15:00
4059,19-Mar-14 17:30:00,6.53,6.25,389.03,19-Mar-14 17:30:00
4060,19-Mar-14 17:45:00,6.50,6.25,389.09,19-Mar-14 17:45:00
4061,19-Mar-14 18:00:00,6.52,6.19,389.09,19-Mar-14 18:00:00
4062,19-Mar-14 18:15:00,6.52,6.13,389.15,19-Mar-14 18:15:00
4063,19-Mar-14 18:30:00,6.55,6.13,389.15,19-Mar-14 18:30:00
4064,19-Mar-14 18:45:00,6.53,6.06,389.09,19-Mar-14 18:45:00
4065,19-Mar-14 19:00:00,6.52,6.06,389.12,19-Mar-14 19:00:00
4066,19-Mar-14 19:15:00,6.49,6.06,389.15,19-Mar-14 19:15:00
4067,19-Mar-14 19:30:00,6.51,6.06,389.15,19-Mar-14 19:30:00
4068,19-Mar-14 19:45:00,6.51,6.00,389.20,19-Mar-14 19:45:00
4069,19-Mar-14 20:00:00,6.49,6.00,389.20,19-Mar-14 20:00:00
4070,19-Mar-14 20:15:00,6.51,5.94,389.23,19-Mar-14 20:15:00
4071,19-Mar-14 20:30:00,6.49,5.88,389.29,19-Mar-14 20:30:00
4072,19-Mar-14 20:45:00,6.50,5.75,389.23,19-Mar-14 20:45:00
4073,19-Mar-14 21:00:00,6.54,5.69,389.29,19-Mar-14 21:00:00
4074,19-Mar-14 21:15:00,6.54,5.63,389.29,19-Mar-14 21:15:00
4075,19-Mar-14 21:30:00,6.49,5.50,389.18,19-Mar-14 21:30:00
4076,19-Mar-14 21:45:00,6.50,5.44,389.21,19-Mar-14 21:45:00
4077,19-Mar-14 22:00:00,6.50,5.38,389.12,19-Mar-14 22:00:00
4078,19-Mar-14 22:15:00,6.55,5.38,389.07,19-Mar-14 22:15:00
4079,19-Mar-14 22:30:00,6.51,5.31,388.93,19-Mar-14 22:30:00
4080,19-Mar-14 22:45:00,6.52,5.31,388.99,19-Mar-14 22:45:00
4081,19-Mar-14 23:00:00,6.53,5.31,388.96,19-Mar-14 23:00:00
4082,19-Mar-14 23:15:00,6.53,5.31,388.90,19-Mar-14 23:15:00
4083,19-Mar-14 23:30:00,6.52,5.38,388.87,19-Mar-14 23:30:00
4084,19-Mar-14 23:45:00,6.52,5.38,388.82,19-Mar-14 23:45:00
4085,20-Mar-14 00:00:00,6.49,5.44,388.76,20-Mar-14 00:00:00
4086,20-Mar-14 00:15:00,6.54,5.44,388.84,20-Mar-14 00:15:00
4087,20-Mar-14 00:30:00,6.55,5.44,388.87,20-Mar-14 00:30:00
4088,20-Mar-14 00:45:00,6.52,5.44,388.96,20-Mar-14 00:45:00
4089,20-Mar-14 01:00:00,6.54,5.50,388.98,20-Mar-14 01:00:00
4090,20-Mar-14 01:15:00,6.51,5.50,389.01,20-Mar-14 01:15:00
4091,20-Mar-14 01:30:00,6.45,5.56,388.98,20-Mar-14 01:30:00
4092,20-Mar-14 01:45:00,6.46,5.56,389.04,20-Mar-14 01:45:00
4093,20-Mar-14 02:00:00,6.43,5.63,389.04,20-Mar-14 02:00:00
4094,20-Mar-14 02:15:00,6.42,5.63,389.01,20-Mar-14 02:15:00
4095,20-Mar-14 02:30:00,6.52,5.63,389.09,20-Mar-14 02:30:00
4096,20-Mar-14 02:45:00,6.42,5.63,389.07,20-Mar-14 02:45:00
4097,20-Mar-14 03:00:00,6.42,5.63,389.04,20-Mar-14 03:00:00
4098,20-Mar-14 03:15:00,6.46,5.69,389.09,20-Mar-14 03:15:00
4099,20-Mar-14 03:30:00,6.42,5.69,389.15,20-Mar-14 03:30:00
4100,20-Mar-14 03:45:00,6.46,5.69,389.23,20-Mar-14 03:45:00
4101,20-Mar-14 04:00:00,6.42,5.69,389.26,20-Mar-14 04:00:00
4102,20-Mar-14 04:15:00,6.48,5.69,389.35,20-Mar-14 04:15:00
4103,20-Mar-14 04:30:00,6.44,5.69,389.37,20-Mar-14 04:30:00
4104,20-Mar-14 04:45:00,6.45,5.63,389.43,20-Mar-14 04:45:00
4105,20-Mar-14 05:00:00,6.45,5.63,389.46,20-Mar-14 05:00:00
4106,20-Mar-14 05:15:00,6.39,5.63,389.43,20-Mar-14 05:15:00
4107,20-Mar-14 05:30:00,6.47,5.56,389.51,20-Mar-14 05:30:00
4108,20-Mar-14 05:45:00,6.48,5.44,389.54,20-Mar-14 05:45:00
4109,20-Mar-14 06:00:00,6.47,5.38,389.57,20-Mar-14 06:00:00
4110,20-Mar-14 06:15:00,6.48,5.38,389.60,20-Mar-14 06:15:00
4111,20-Mar-14 06:30:00,6.40,5.25,389.60,20-Mar-14 06:30:00
4112,20-Mar-14 06:45:00,6.42,5.19,389.66,20-Mar-14 06:45:00
4113,20-Mar-14 07:00:00,6.46,5.19,389.74,20-Mar-14 07:00:00
4114,20-Mar-14 07:15:00,6.42,5.19,389.71,20-Mar-14 07:15:00
4115,20-Mar-14 07:30:00,6.41,5.19,389.66,20-Mar-14 07:30:00
4116,20-Mar-14 07:45:00,6.47,5.19,389.74,20-Mar-14 07:45:00
4117,20-Mar-14 08:00:00,6.43,5.13,389.77,20-Mar-14 08:00:00
4118,20-Mar-14 08:15:00,6.49,5.13,389.83,20-Mar-14 08:15:00
4119,20-Mar-14 08:30:00,6.40,5.19,389.82,20-Mar-14 08:30:00
4120,20-Mar-14 08:45:00,6.46,5.25,389.88,20-Mar-14 08:45:00
4121,20-Mar-14 09:00:00,6.47,5.31,389.94,20-Mar-14 09:00:00
